,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank
96,21053,2015,12.212250079113396,13,5,Normal,1
97,42035,2015,24.40778691063141,25,1,Critical,2
98,39031,2015,7.455221862613099,8,5,Normal,1
99,51045,2015,11.645938005713262,12,9,Normal,1
100,51047,2015,12.528057880985966,13,10,Normal,1
101,21057,2015,7.252811823003963,8,5,Normal,1
102,51049,2015,13.580862407301106,14,7,Normal,1
103,39037,2015,28.760022076280087,29,4,Critical,2
104,51053,2015,2.9523779888799364,3,11,Good,0
105,21063,2015,5.501887028297416,6,8,Good,0
106,51600,2015,11.690111395840594,12,8,Normal,1
107,39045,2015,34.14084519752591,35,5,Critical,2
108,21005,2015,1.7494125831812015,2,11,Good,0
109,51515,2015,1.248552024115529,2,9,Good,0
110,42013,2015,1.0120427528892963,2,2,Good,0
111,51023,2015,4.639080701538875,5,10,Good,0
112,42015,2015,20.702957606888898,21,1,Normal,1
113,51037,2015,0.9051749569550708,1,6,Good,0
114,42041,2015,22.68927288246909,23,5,Normal,1
115,42047,2015,24.855658468705567,25,4,Critical,2
116,51595,2015,8.769819756048188,9,5,Normal,1
117,21065,2015,8.703716079182358,9,10,Normal,1
118,54009,2015,8.875550580877817,9,8,Normal,1
119,21031,2015,15.33507356933826,16,6,Normal,1
120,21039,2015,2.2297086799809804,3,5,Good,0
121,39023,2015,35.22306784295262,36,6,Critical,2
122,54015,2015,12.259662277859185,13,6,Normal,1
123,21007,2015,2.741258917688726,3,4,Good,0
124,51025,2015,5.746626567402407,6,6,Good,0
125,21033,2015,5.4826209113550775,6,7,Good,0
126,51610,2015,6.716365781237139,7,7,Good,0
127,21067,2015,128.66574005953714,129,12,Critical,2
128,21061,2015,12.144539950739222,13,5,Normal,1
129,51061,2015,55.69791082790935,56,10,Critical,2
130,51011,2015,14.065717815179793,15,7,Normal,1
131,39047,2015,18.50305719167419,19,7,Normal,1
132,42051,2015,61.18615250392161,62,3,Critical,2
133,21071,2015,3.4983337890515513,4,5,Good,0
134,51063,2015,5.987278234299022,6,8,Good,0
135,51065,2015,2.9848179247750535,3,7,Good,0
136,21073,2015,22.097179054056244,23,10,Normal,1
137,39049,2015,710.8308513474598,711,6,Severe,3
138,42055,2015,6.601256048574131,7,3,Good,0
139,51067,2015,1.385259142644443,2,8,Good,0
140,51069,2015,18.307689744339058,19,8,Normal,1
141,21075,2015,10.425486584481664,11,2,Normal,1
142,42057,2015,5.463111662640323,6,3,Good,0
143,51640,2015,10.308598836627873,11,4,Normal,1
144,39053,2015,20.112093133848365,21,6,Normal,1
145,39055,2015,3.6116609433146936,4,2,Good,0
146,51071,2015,12.381107551516445,13,8,Normal,1
147,51073,2015,12.958758590785381,13,13,Normal,1
148,51075,2015,3.9765481697634986,4,8,Good,0
149,21081,2015,18.434621344790433,19,11,Normal,1
150,54023,2015,15.032802065542414,16,4,Normal,1
151,21083,2015,10.142144571361957,11,6,Normal,1
152,21085,2015,15.00275702269742,16,6,Normal,1
153,51077,2015,7.014071583584481,8,4,Normal,1
154,54025,2015,25.736770847507373,26,4,Critical,2
155,39057,2015,49.14169944084826,50,7,Critical,2
156,42059,2015,16.832740998191827,17,6,Normal,1
157,51079,2015,3.8524784630332016,4,9,Good,0
158,39059,2015,37.34364437849876,38,6,Critical,2
159,51083,2015,7.972308269030834,8,3,Normal,1
160,39061,2015,201.63026872371339,202,6,Critical,2
161,51650,2015,17.644493236523854,18,13,Normal,1
162,39063,2015,85.43267637678557,86,6,Critical,2
163,51085,2015,34.50576045376981,35,9,Critical,2
164,39065,2015,31.398269699216065,32,7,Critical,2
165,54031,2015,10.374425174045138,11,4,Normal,1
166,54033,2015,58.6945763417937,59,9,Critical,2
167,51660,2015,8.653566013760724,9,7,Normal,1
168,21099,2015,1.273758737410453,2,8,Good,0
169,21101,2015,1.6036980866934258,2,4,Good,0
170,51087,2015,25.14104217991916,26,12,Critical,2
171,51089,2015,20.976694416257576,21,4,Normal,1
172,39075,2015,7.548645844604253,8,5,Normal,1
173,21107,2015,18.99335648952901,19,5,Normal,1
174,42061,2015,9.992185758504432,10,3,Normal,1
175,39077,2015,133.36579872766836,134,6,Critical,2
176,42063,2015,22.525662470238593,23,3,Normal,1
177,39079,2015,53.25919007879531,54,5,Critical,2
178,54035,2015,7.272560980521443,8,7,Normal,1
179,51095,2015,3.6644152704513835,4,15,Good,0
180,21111,2015,460.2690275479433,461,5,Severe,3
181,39081,2015,36.0502183538236,37,9,Critical,2
182,42065,2015,6.8745772217256285,7,4,Good,0
183,54037,2015,1.8306920982316592,2,6,Good,0
184,21115,2015,23.332113113259968,24,7,Critical,2
185,21117,2015,161.5135619835701,162,8,Critical,2
186,51099,2015,10.141147522637024,11,6,Normal,1
187,51101,2015,12.388220486410065,13,9,Normal,1
188,21119,2015,13.581999218466173,14,6,Normal,1
189,21121,2015,7.1013754918322265,8,5,Normal,1
190,39083,2015,10.691941529770633,11,5,Normal,1
191,42069,2015,116.36663309837436,117,6,Critical,2
192,39085,2015,439.9310942806616,440,1,Severe,3
193,42071,2015,81.7252761324343,82,4,Critical,2
194,21125,2015,4.013430857189679,5,6,Good,0
195,42075,2015,82.80359471747398,83,4,Critical,2
196,42077,2015,4.5254740837245455,5,4,Good,0
197,39089,2015,35.92475103388754,36,6,Critical,2
198,21141,2015,2.1943869575774153,3,5,Good,0
199,39091,2015,31.03399615500605,32,5,Critical,2
200,54045,2015,17.855069384662908,18,5,Normal,1
201,51107,2015,40.56234393241266,41,9,Critical,2
202,51109,2015,11.296486416651426,12,7,Normal,1
203,21069,2015,0.4275304268286654,1,10,Good,0
204,51620,2015,7.54124986590309,8,5,Normal,1
205,51630,2015,15.281574816997972,16,8,Normal,1
206,39051,2015,16.27889530699767,17,4,Normal,1
207,21079,2015,12.066297593066833,13,9,Normal,1
208,21087,2015,16.141373625841,17,7,Normal,1
209,51081,2015,16.2133604662167,17,5,Normal,1
210,21089,2015,21.053574639980454,22,5,Normal,1
211,54029,2015,11.001163503682935,12,7,Normal,1
212,21095,2015,18.434214935275712,19,5,Normal,1
213,21097,2015,31.158446303331395,32,10,Critical,2
214,21103,2015,21.12281113831124,22,8,Normal,1
215,39071,2015,11.341468027680975,12,7,Normal,1
216,51670,2015,10.062556661073218,11,13,Normal,1
217,21109,2015,1.4446030466411004,2,8,Good,0
218,21113,2015,8.283838991876946,9,12,Normal,1
219,54039,2015,21.25747920396743,22,4,Normal,1
220,21127,2015,4.5638727858403465,5,7,Good,0
221,42073,2015,20.47057943133355,21,5,Normal,1
222,21129,2015,10.847293189471406,11,8,Normal,1
223,21131,2015,11.016548537080446,12,10,Normal,1
224,21133,2015,5.3435637516199685,6,7,Good,0
225,21135,2015,9.6327312116608,10,7,Normal,1
226,21137,2015,15.534680820233605,16,8,Normal,1
227,21139,2015,10.955722217461139,11,5,Normal,1
228,39093,2015,167.9176851280756,168,3,Critical,2
229,54019,2015,13.505445481371947,14,4,Normal,1
230,21093,2015,18.0913275852131,19,7,Normal,1
231,39073,2015,3.1530205698637377,4,4,Good,0
232,42067,2015,3.060536266715532,4,5,Good,0
233,51105,2015,15.897350645404561,16,4,Normal,1
234,39095,2015,32.459897723476054,33,3,Critical,2
235,51111,2015,14.419249043497572,15,6,Normal,1
236,42079,2015,128.7547889611445,129,4,Critical,2
237,42081,2015,25.128448570369805,26,4,Critical,2
238,51680,2015,7.459564184523099,8,7,Normal,1
239,21143,2015,2.2136970876000364,3,6,Good,0
240,21151,2015,92.61359979624771,93,10,Critical,2
241,51113,2015,2.8881011591428054,3,7,Good,0
242,21153,2015,11.497035734001026,12,7,Normal,1
243,39099,2015,44.01887311494952,45,4,Critical,2
244,39101,2015,119.38932448112284,120,6,Critical,2
245,54049,2015,25.99729324038438,26,8,Critical,2
246,54051,2015,15.138469219552604,16,7,Normal,1
247,21159,2015,12.646252158043305,13,7,Normal,1
248,51690,2015,0.872535073091062,1,5,Good,0
249,21161,2015,14.055815608566673,15,10,Normal,1
250,54053,2015,18.784356063369934,19,6,Normal,1
251,21145,2015,21.52545187017476,22,6,Normal,1
252,21147,2015,12.95408694411856,13,3,Normal,1
253,54047,2015,16.323859107749616,17,4,Normal,1
254,42083,2015,23.267499477964073,24,1,Critical,2
255,21165,2015,15.847714589486625,16,11,Normal,1
256,39107,2015,30.82973156815583,31,4,Critical,2
257,42053,2015,12.145273410832093,13,4,Normal,1
258,39069,2015,5.6736149384379875,6,5,Good,0
259,51093,2015,15.519030828050106,16,14,Normal,1
260,39087,2015,53.1452042728373,54,7,Critical,2
261,21155,2015,9.79630804303984,10,9,Normal,1
262,21157,2015,9.636337173528137,10,6,Normal,1
263,21149,2015,10.609587944529054,11,6,Normal,1
264,51117,2015,8.882275505779385,9,3,Normal,1
265,39105,2015,12.199064935032785,13,6,Normal,1
266,21167,2015,13.05187870629908,14,11,Normal,1
267,42085,2015,14.815238079587704,15,4,Normal,1
268,21077,2015,14.218085460426884,15,9,Normal,1
269,21123,2015,11.571451312211881,12,7,Normal,1
270,51678,2015,5.328546506330111,6,10,Good,0
271,51091,2015,13.266358376200365,14,5,Normal,1
272,51103,2015,13.253217293045447,14,5,Normal,1
273,39097,2015,32.86705823774707,33,7,Critical,2
274,51115,2015,13.983461960792106,14,11,Normal,1
275,39103,2015,29.971607740476298,30,4,Critical,2
276,54057,2015,1.3065190849684754,2,3,Good,0
277,39111,2015,8.763616757417381,9,7,Normal,1
278,42089,2015,60.38087061852231,61,4,Critical,2
279,39113,2015,327.8364650545988,328,6,Severe,3
280,42091,2015,6.888650060405972,7,5,Good,0
281,51121,2015,41.16072798184296,42,9,Critical,2
282,42093,2015,5.470832240440672,6,6,Good,0
283,39115,2015,4.734029620767712,5,5,Good,0
284,54065,2015,9.75449902783068,10,6,Normal,1
285,39117,2015,25.913499518829433,26,5,Critical,2
286,21177,2015,13.76432639992976,14,7,Normal,1
287,39119,2015,27.1827503400782,28,6,Critical,2
288,51125,2015,6.978832150929147,7,10,Good,0
289,51127,2015,17.935777311415638,18,15,Normal,1
290,51700,2015,4.495588123215986,5,13,Good,0
291,54067,2015,30.023217720953685,31,4,Critical,2
292,42095,2015,42.89823596517411,43,4,Critical,2
293,42097,2015,17.444229376521868,18,6,Normal,1
294,54069,2015,0.6861744315234964,1,8,Good,0
295,51137,2015,4.5589003605239435,5,7,Good,0
296,39123,2015,14.133464996644523,15,4,Normal,1
297,21187,2015,10.363395600644342,11,10,Normal,1
298,51139,2015,11.20484255138994,12,8,Normal,1
299,21191,2015,15.032591865190382,16,14,Normal,1
300,39127,2015,28.89024591195445,29,6,Critical,2
301,51730,2015,9.522592222312351,10,11,Normal,1
302,42101,2015,2034.968501582946,2035,3,Severe,3
303,21195,2015,16.781255996157995,17,5,Normal,1
304,39131,2015,16.528322883894273,17,5,Normal,1
305,42103,2015,16.437818802710964,17,3,Normal,1
306,51735,2015,11.070150254268881,12,13,Normal,1
307,39133,2015,78.9598157217005,79,5,Critical,2
308,51740,2015,6.482945401713804,7,9,Good,0
309,54055,2015,53.75308154270626,54,6,Critical,2
310,39109,2015,18.25721830304769,19,7,Normal,1
311,51119,2015,19.729357720505423,20,9,Normal,1
312,21171,2015,3.6279902001039113,4,5,Good,0
313,21173,2015,9.36781542797091,10,12,Normal,1
314,21175,2015,14.206243269200213,15,10,Normal,1
315,21179,2015,11.51728284249571,12,8,Normal,1
316,39121,2015,4.190634576787943,5,6,Good,0
317,51710,2015,3.283131551209564,4,9,Good,0
318,21183,2015,10.632853700715462,11,7,Normal,1
319,21189,2015,10.416430559581658,11,9,Normal,1
320,51141,2015,11.717573622156653,12,4,Normal,1
321,39125,2015,13.375580760084656,14,5,Normal,1
322,39129,2015,21.06741546910805,22,5,Normal,1
323,54075,2015,4.62351633684774,5,3,Good,0
324,21197,2015,6.675561813497755,7,10,Good,0
325,51145,2015,19.51510424396405,20,9,Normal,1
326,51153,2015,71.33001988604495,72,11,Critical,2
327,21199,2015,74.88896160045383,75,7,Critical,2
328,51155,2015,34.834524229192354,35,8,Critical,2
329,54081,2015,9.759864978960962,10,5,Normal,1
330,39139,2015,17.39278301438924,18,5,Normal,1
331,54085,2015,14.117162996017852,15,8,Normal,1
332,54087,2015,3.8218892811078686,4,6,Good,0
333,51163,2015,13.48705345857486,14,8,Normal,1
334,51165,2015,34.302241811646795,35,8,Critical,2
335,39141,2015,94.36085078631454,95,4,Critical,2
336,21205,2015,32.42514643100831,33,8,Critical,2
337,51167,2015,14.16688179238426,15,6,Normal,1
338,51775,2015,7.281305233481996,8,9,Normal,1
339,39145,2015,14.862740932619605,15,6,Normal,1
340,51683,2015,3.1915608729430147,4,10,Good,0
341,21163,2015,7.448247746678659,8,3,Normal,1
342,42087,2015,12.812527250356839,13,5,Normal,1
343,54061,2015,4.783114832704321,5,7,Good,0
344,54063,2015,11.312436127798572,12,6,Normal,1
345,51133,2015,15.75123671170112,16,5,Normal,1
346,21185,2015,17.48445669030865,18,6,Normal,1
347,21193,2015,52.949808037575686,53,7,Critical,2
348,51143,2015,15.35875804675284,16,4,Normal,1
349,42105,2015,9.281383918417195,10,1,Normal,1
350,39135,2015,9.712101595647754,10,4,Normal,1
351,54077,2015,7.934260560921026,8,6,Normal,1
352,51147,2015,15.015556956173633,16,7,Normal,1
353,51149,2015,21.946589752885536,22,13,Normal,1
354,51157,2015,0.06863544442783126,1,6,Good,0
355,51760,2015,8.394624704484036,9,13,Normal,1
356,51770,2015,15.00363301451824,16,7,Normal,1
357,21201,2015,2.693777418818745,3,9,Good,0
358,21203,2015,25.179595081353803,26,7,Critical,2
359,21169,2015,8.878428918509547,9,7,Normal,1
360,54059,2015,5.181274469032951,6,3,Good,0
361,42099,2015,6.1097600510367025,7,5,Good,0
362,39137,2015,3.1833262272917886,4,6,Good,0
363,21207,2015,8.572900070011622,9,7,Normal,1
364,39143,2015,21.342566139462885,22,4,Normal,1
365,42107,2015,40.03747794497517,41,5,Critical,2
366,51169,2015,37.85628443825319,38,4,Critical,2
367,39147,2015,0.7923624561731147,1,7,Good,0
368,39149,2015,35.47078946957855,36,7,Critical,2
369,51171,2015,2.41371787313952,3,7,Good,0
370,21213,2015,0.6764338465661354,1,3,Good,0
371,51173,2015,9.452735445719878,10,5,Normal,1
372,42111,2015,15.104807042624333,16,1,Normal,1
373,51175,2015,12.157455915773266,13,7,Normal,1
374,51177,2015,65.24868491237952,66,8,Critical,2
375,21181,2015,10.308542770781518,11,11,Normal,1
376,51135,2015,11.640059877185154,12,8,Normal,1
377,54079,2015,2.4479852830495656,3,6,Good,0
378,51750,2015,2.56691053655406,3,8,Good,0
379,21209,2015,14.69964151169975,15,11,Normal,1
380,51720,2015,4.467925349465644,5,5,Good,0
381,54083,2015,0.13815012251457862,1,4,Good,0
382,21215,2015,13.212831169656189,14,9,Normal,1
383,39151,2015,83.30074827577324,84,6,Critical,2
384,51790,2015,0.1231998987046378,1,7,Good,0
385,42113,2015,3.4694516722818283,4,5,Good,0
386,39153,2015,46.292816599501,47,4,Critical,2
387,51183,2015,7.483070363309303,8,11,Normal,1
388,51185,2015,93.32829935099365,94,5,Critical,2
389,39155,2015,190.67372660714446,191,4,Critical,2
390,39157,2015,16.128190637184453,17,6,Normal,1
391,39159,2015,13.905926302120754,14,7,Normal,1
392,42119,2015,8.92088856444104,9,4,Normal,1
393,39161,2015,9.261023624393044,10,5,Normal,1
394,51810,2015,15.036035804974285,16,5,Normal,1
395,51179,2015,73.68129789473103,74,9,Critical,2
396,21217,2015,4.613157063792451,5,10,Good,0
397,42121,2015,26.148864589584445,27,4,Critical,2
398,21227,2015,10.159442080429974,11,6,Normal,1
399,42123,2015,18.716054591992144,19,1,Normal,1
400,51187,2015,9.158652467703725,10,7,Normal,1
401,42125,2015,93.41748392401377,94,6,Critical,2
402,21211,2015,13.724255490920253,14,10,Normal,1
403,42109,2015,18.541821837019477,19,7,Normal,1
404,51800,2015,9.089190775710069,10,8,Normal,1
405,54097,2015,10.336733338271072,11,6,Normal,1
406,39163,2015,15.126142003279238,16,4,Normal,1
407,39165,2015,50.768201044654646,51,6,Critical,2
408,39167,2015,24.04105825121253,25,8,Critical,2
409,51191,2015,10.861896886147044,11,3,Normal,1
410,21231,2015,0.5369245338404894,1,4,Good,0
411,39169,2015,9.727190545443335,10,5,Normal,1
412,42129,2015,151.3926011833856,152,3,Critical,2
413,21235,2015,7.482177729487624,8,4,Normal,1
414,51830,2015,10.89490475408467,11,13,Normal,1
415,39173,2015,31.218309543429925,32,6,Critical,2
416,39175,2015,7.357055324848599,8,5,Normal,1
417,51197,2015,0.9839696204172396,1,7,Good,0
418,42133,2015,319.8691962684291,320,2,Severe,3
419,54089,2015,2.653762336525436,3,6,Good,0
420,42115,2015,11.898058541707869,12,3,Normal,1
421,21221,2015,12.691578106945489,13,5,Normal,1
422,54093,2015,5.994475955683327,6,5,Good,0
423,54095,2015,13.297493273646376,14,7,Normal,1
424,21229,2015,15.049130869680267,16,8,Normal,1
425,42127,2015,5.35282943627237,6,3,Good,0
426,54099,2015,13.990916000258233,14,6,Normal,1
427,21233,2015,13.329481068424835,14,6,Normal,1
428,51193,2015,27.08340867806498,28,5,Critical,2
429,54103,2015,12.707010093273055,13,8,Normal,1
430,51840,2015,10.370450630919743,11,9,Normal,1
431,51195,2015,4.684680747946016,5,5,Good,0
432,21237,2015,13.765173196965884,14,9,Normal,1
433,54109,2015,10.331546486355746,11,5,Normal,1
434,21219,2015,8.750900388484206,9,3,Normal,1
435,21223,2015,14.77060617840189,15,6,Normal,1
436,51820,2015,6.9024982726708535,7,8,Good,0
437,54107,2015,34.30163639722409,35,7,Critical,2
438,21239,2015,16.916067007674247,17,10,Normal,1
439,42131,2015,17.511941170183643,18,4,Normal,1
440,42117,2015,11.16368677789744,12,1,Normal,1
441,51199,2015,2.092656599545045,3,13,Good,0
442,39171,2015,3.969621193818296,4,3,Good,0
443,54105,2015,11.040273651141556,12,8,Normal,1
444,54021,2015,13.14667997612362,14,7,Normal,1
445,54027,2015,4.371063512619891,5,5,Good,0
446,39067,2015,14.500956042054632,15,7,Normal,1
447,21105,2015,4.343830201417502,5,5,Good,0
448,51181,2015,9.057304147211568,10,15,Normal,1
449,54041,2015,10.079601787152011,11,6,Normal,1
450,51131,2015,10.249933018023318,11,4,Normal,1
451,54071,2015,10.406488328474476,11,5,Normal,1
452,54073,2015,4.3449501304264295,5,7,Good,0
453,54101,2015,5.280212641924388,6,4,Good,0
454,21225,2015,14.710923373303958,15,3,Normal,1
455,54091,2015,14.379013645194735,15,6,Normal,1
456,51036,2015,12.946037073770814,13,14,Normal,1
457,51097,2015,10.96572737421088,11,11,Normal,1
458,21091,2015,5.3513498847230965,6,3,Good,0
459,54043,2015,18.85334500493666,19,5,Normal,1
460,51580,2015,4.787171223269222,5,7,Good,0
