,Drug,Year,Score_Drug_1,Score_Drug_2,Score_Drug_3
25,Nalbuphine,2013,0.0020448964129228617,0.0007520978954659084,0.0019738458676946866
26,ANPP,2013,0.0012955054319735097,0.001165394505268173,0.0022749146507861323
27,Desmethylprodine ,2013,0.0018726920627323263,1.7494441514935698e-05,0.0029425325842589952
28,Remifentanil,2013,0.0004864765061266594,0.0022594626374168535,0.0019269679949003658
29,Mitragynine,2013,0.000951975644362783,0.001345708704837508,0.004491668989538628
30,Acetyldihydrocodeine,2013,0.002080153080732192,0.0004954934174269689,0.0022059255174715115
31,Hydrocodeinone,2013,0.001627188451461937,0.0013731801047145167,0.0018119855086047775
32,MT-45,2013,0.001397941090117817,0.0018425650732416686,0.0015097492701264962
33,Levorphanol,2013,0.002678239495186937,0.0006623892909485464,0.0014495418731923161
34,Acetyl fentanyl,2013,0.0015585876010431824,0.0015042098743581799,0.0016666911822181682
35,Butyryl fentanyl,2013,0.0012128828464618153,0.001412224702742643,0.002099085183397207
36,Furanyl fentanyl,2013,0.0016688644977985844,0.0026589839551631744,0.0003598149080977931
37,p-Fluorobutyryl fentanyl,2013,0.0018234067058475764,0.0015221964599721966,0.0013899436317627587
38,cis-3-methylfentanyl,2013,0.002156105931463285,0.0008694089504197197,0.001743474433437268
39,Valeryl fentanyl,2013,0.00043521900394635803,0.0028027698779898944,0.0014125637058289202
40,Carfentanil,2013,0.0005385596181947237,0.000496858411236262,0.003706625006281127
41,Acryl fentanyl,2013,0.0002051510625574473,0.0028490957257221094,0.0015886776459971697
42,U-47700,2013,0.0012906033323417984,0.00256776803143101,0.0008231182613011612
43,3-Methylfentanyl,2013,0.0005575788416980865,0.0006546626187228537,0.0035236092128310484
44,4-Fluoroisobutyryl fentanyl,2013,0.0003560809470499888,0.003991196189860893,0.000255274044687096
45,trans-3-Methylfentanyl,2013,0.0018307384060524809,0.0007802006311549863,0.002153343626357714
46,p-methoxybutyryl fentanyl,2013,0.0014788413316615759,0.0016966092770613864,0.0015445798451173994
47,Tetrahydrofuran fentanyl,2013,0.00138399302264525,0.0005716400783069052,0.002805198025202444
48,p-Fluorofentanyl,2013,0.0010733375090205407,0.0012647822768167474,0.002388101609047613
49,o-Fluorofentanyl,2013,0.0006239302140525604,0.0022454274198361736,0.001807553042062155
50,3-Fluorofentanyl,2013,0.0022893568072254846,0.00032508551195995183,0.002179052592213024
51,Fluorofentanyl,2013,0.0008446328688437067,0.0017145655197409449,0.002143904239052215
52,Fluoroisobutyryl fentanyl,2013,0.0016842161024477414,0.002338381685365095,0.0006778870428717524
53,Fluorobutyryl fentanyl ,2013,9.69303558409756e-05,0.0023505863976709435,0.002211693296839995
54,Furanyl/3-Furanyl fentanyl,2013,0.000939589921540756,0.0029314541514740377,0.0007874520631621471
55,Cyclopropyl fentanyl,2013,0.0024588567018266247,0.0015542066324703997,0.000737347770288307
56,Methoxyacetyl fentanyl,2013,0.0011863594423653287,0.0007660380196499545,0.002795771736439675
57,Phenyl fentanyl,2013,0.0011996143626893877,0.0022360664083182513,0.001256391080217742
58,Benzylfentanyl,2013,0.00257067730779005,0.0018999017551024672,0.00026938865490185634
59,U-48800,2013,0.0019373501288593197,0.0008240927990490286,0.002003890488189691
60,U-49900,2013,0.0005711888520075154,0.0026495806193959546,0.001439235559964785
61,Crotonyl fentanyl,2013,0.0009686431159745538,0.00042632477888651584,0.003360769848830396
62,"3,4-Methylenedioxy U-47700",2013,0.0008460399520833513,0.0025209942286042552,0.0013049655227022605
63,U-51754,2013,0.0014481332459157254,0.0007681132114461704,0.002538672100936585
64,Cyclopropyl/Crotonyl Fentanyl,2013,0.0017883095747618755,0.0016754662365144153,0.0012649738657623108
65,Isobutyryl fentanyl,2013,0.0010832801892014896,0.0008192914712234552,0.0028410752248873273
66,Cyclopentyl fentanyl,2013,0.0017981707973134782,0.001477268692342081,0.0014612048363128027
67,4-Methylfentanyl,2013,0.0017846950258658613,0.0018504539932270516,0.0010867467358548816
68,Metazocine,2013,0.002365770707322045,0.0019152640569695613,0.00045318966865281123
