,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
20,42011,42077,42107,42075,42071,42029,42091,42025,No,No,No,No,No,No,No,No,No,No,No,No,No
21,51021,51197,54055,51155,51185,51071,51173,51750,51077,54047,51640,51035,No,No,No,No,No,No,No,No,No
22,21015,21117,21077,39061,21037,21081,21191,21041,39025,21187,39017,No,No,No,No,No,No,No,No,No,No
23,54005,54045,54043,54039,54109,54081,54059,54019,54079,No,No,No,No,No,No,No,No,No,No,No,No
24,21023,21201,21191,21161,21097,39015,21037,21181,39025,21081,21117,21069,21017,39001,No,No,No,No,No,No,No
25,54007,54021,54101,54013,54041,54015,54067,54097,54087,No,No,No,No,No,No,No,No,No,No,No,No
26,21025,21237,21153,21193,21189,21129,21119,21175,21131,21071,21051,21165,21197,21115,21065,No,No,No,No,No,No
27,21027,21163,21091,21085,21093,21183,21059,No,No,No,No,No,No,No,No,No,No,No,No,No,No
28,39015,39025,21023,39001,39071,21161,21037,21201,21191,39027,21117,No,No,No,No,No,No,No,No,No,No
29,51029,51049,51011,51065,51125,51147,51003,51540,51145,51009,51007,51075,No,No,No,No,No,No,No,No,No
30,42017,42091,42101,42095,42077,42045,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
31,21029,21111,21179,21215,21093,21163,21123,21211,21229,21185,No,No,No,No,No,No,No,No,No,No,No
32,39017,39061,39135,39165,39113,21015,39025,21117,21037,No,No,No,No,No,No,No,No,No,No,No,No
33,42019,42073,42005,42007,42003,42085,42031,42121,No,No,No,No,No,No,No,No,No,No,No,No,No
34,54011,54079,54043,39087,54099,21019,54053,39053,21127,No,No,No,No,No,No,No,No,No,No,No,No
35,54013,54087,54021,54105,54007,54085,54015,54035,54107,54041,54073,54017,No,No,No,No,No,No,No,No,No
36,42021,42013,42063,42009,42033,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
37,42023,42047,42105,42035,42083,42033,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
38,42025,42077,42089,42079,42095,42107,42069,42011,No,No,No,No,No,No,No,No,No,No,No,No,No
39,51033,51177,51099,51630,51085,51057,51101,51179,51193,51097,51109,51760,51075,No,No,No,No,No,No,No,No
40,21041,21223,21103,21077,21187,21185,21081,21015,21211,21073,21117,No,No,No,No,No,No,No,No,No,No
41,39019,39067,39029,39081,39151,39157,54029,39099,54009,No,No,No,No,No,No,No,No,No,No,No,No
42,21043,21063,21089,21019,21205,21135,21127,21175,21115,39145,39087,21069,54099,No,No,No,No,No,No,No,No
43,21045,21137,21021,21217,21207,21199,21001,21155,21079,21229,21203,21167,21087,21231,No,No,No,No,No,No,No
44,51540,51003,51079,51065,51820,51125,51113,51109,51137,51029,51790,51660,51015,No,No,No,No,No,No,No,No
45,51550,51740,51810,51710,51800,51650,51093,51700,51735,51620,No,No,No,No,No,No,No,No,No,No,No
46,42029,42045,42091,42071,42011,42101,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
47,51041,51760,51570,51730,51087,51670,51053,51007,51145,51149,51085,51036,51075,51135,51127,51101,51183,No,No,No,No
48,21047,21219,21221,21033,21107,21177,21143,21141,No,No,No,No,No,No,No,No,No,No,No,No,No
49,42031,42121,42065,42053,42005,42019,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
50,42033,42065,42047,42027,42023,42013,42021,No,No,No,No,No,No,No,No,No,No,No,No,No,No
51,39025,21037,39015,21117,39061,39165,21023,21191,39071,39027,21015,39017,21161,No,No,No,No,No,No,No,No
52,39027,39165,39057,39071,39047,39025,39015,39113,39023,No,No,No,No,No,No,No,No,No,No,No,No
53,51570,51730,51670,51149,51041,51087,51053,51760,51036,51183,51127,51181,51007,51095,51145,51085,51101,51135,No,No,No
54,42037,42093,42097,42079,42107,42113,42119,No,No,No,No,No,No,No,No,No,No,No,No,No,No
55,39029,39099,54029,39019,42007,39081,42073,39151,39133,54009,39067,No,No,No,No,No,No,No,No,No,No
56,39033,39175,39139,39147,39101,39117,39077,39005,39143,No,No,No,No,No,No,No,No,No,No,No,No
57,42039,42121,42085,42049,39007,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
58,21055,21139,21033,21225,21143,21233,21107,21157,No,No,No,No,No,No,No,No,No,No,No,No,No
59,39035,39085,39093,39055,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
60,51590,51143,51690,51083,51089,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
61,42043,42075,42099,42109,42041,42097,42067,42133,42107,No,No,No,No,No,No,No,No,No,No,No,No
62,21059,21149,21091,21183,21101,21233,21177,21027,No,No,No,No,No,No,No,No,No,No,No,No,No
63,39039,39125,39171,39069,39051,39137,39161,No,No,No,No,No,No,No,No,No,No,No,No,No,No
64,39041,39159,39117,39049,39101,39089,39083,39097,No,No,No,No,No,No,No,No,No,No,No,No,No
65,42045,42101,42029,42091,42017,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
66,51051,51195,51027,51167,51720,21195,21133,51169,51191,21071,21119,No,No,No,No,No,No,No,No,No,No
67,54017,54033,54095,54085,54041,54103,54021,54073,54049,54091,54097,54013,No,No,No,No,No,No,No,No,No
68,39043,39093,39123,39077,39143,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
69,42049,42039,39007,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
70,51057,51193,51097,51101,51033,51099,51127,51133,51119,51085,51103,No,No,No,No,No,No,No,No,No,No
71,51059,51600,51610,51013,51510,51683,51153,51107,51061,51179,No,No,No,No,No,No,No,No,No,No,No
72,21001,21207,21217,21087,21169,21057,21045,21053,21155,21231,21099,21171,21009,No,No,No,No,No,No,No,No
73,51003,51540,51820,51079,51065,51125,51790,51113,51029,51109,51660,51137,51015,No,No,No,No,No,No,No,No
74,51005,51580,51023,51017,51045,54025,51163,51678,54063,51775,51770,51530,No,No,No,No,No,No,No,No,No
75,39003,39011,39137,39065,39161,39063,39149,39091,39107,39125,No,No,No,No,No,No,No,No,No,No,No
76,51009,51530,51680,51125,51678,51163,51011,51515,51031,51019,51820,51029,51023,51790,51015,No,No,No,No,No,No
77,51015,51790,51820,51660,51091,51165,51163,51125,51678,51530,51017,51003,51540,51009,54071,No,No,No,No,No,No
78,51017,51091,51163,54075,51580,51005,51678,51530,51015,51023,51790,No,No,No,No,No,No,No,No,No,No
79,42007,54029,42073,39029,42003,42019,39081,54009,39099,42125,No,No,No,No,No,No,No,No,No,No,No
80,39013,54069,54051,39067,39111,54009,39059,39081,39121,54103,No,No,No,No,No,No,No,No,No,No,No
81,21017,21181,21049,21067,21097,21173,21209,21201,21011,21069,21113,21239,21151,21023,21161,21197,21191,21073,No,No,No
82,21019,39087,21089,21127,21043,54099,54011,21063,54043,39145,21115,No,No,No,No,No,No,No,No,No,No
83,21021,21167,21137,21079,21229,21045,21155,21113,21005,21239,21217,21151,21179,21203,21067,No,No,No,No,No,No
84,51520,51191,51167,51169,51720,51195,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
85,51027,51051,54047,51167,21195,51185,54059,54109,51191,No,No,No,No,No,No,No,No,No,No,No,No
86,51530,51678,51163,51009,51680,51125,51023,51515,51019,51017,51015,51790,51820,51580,51005,No,No,No,No,No,No
87,21035,21157,21083,21221,21143,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
88,21037,21117,39025,21191,21015,39061,21023,21081,39015,21077,21201,21097,39165,39017,No,No,No,No,No,No,No
89,51031,51680,51011,51019,51515,51037,51009,51143,51083,51147,No,No,No,No,No,No,No,No,No,No,No
90,51035,51640,51155,51197,51141,51063,51077,51750,51021,51121,No,No,No,No,No,No,No,No,No,No,No
91,42027,42087,42035,42033,42061,42067,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
92,39021,39023,39091,39159,39109,39097,39149,39057,39065,No,No,No,No,No,No,No,No,No,No,No,No
93,21049,21173,21017,21067,21151,21197,21065,21113,21011,21181,21165,21079,21209,21239,21097,21129,21069,No,No,No,No
94,51043,51840,54037,51069,51187,51107,54003,51061,51157,54065,54027,51171,No,No,No,No,No,No,No,No,No
95,21051,21189,21131,21121,21125,21109,21193,21129,21013,21025,21095,21203,21235,No,No,No,No,No,No,No,No
96,21053,21057,21231,21207,21001,21171,21169,21147,No,No,No,No,No,No,No,No,No,No,No,No,No
97,42035,42027,42023,42081,42119,42105,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
98,39031,39075,39119,39157,39083,39059,39089,39169,No,No,No,No,No,No,No,No,No,No,No,No,No
99,51045,51775,54063,51770,51121,51023,51005,51580,51071,51750,54025,54089,No,No,No,No,No,No,No,No,No
100,51047,51137,51157,51113,51061,51177,51179,51630,51153,51139,51079,51683,51187,51109,No,No,No,No,No,No,No
101,21057,21053,21171,21169,21001,21207,21231,21009,21087,No,No,No,No,No,No,No,No,No,No,No,No
102,51049,51029,51145,51007,51065,51147,51075,51135,51011,51109,No,No,No,No,No,No,No,No,No,No,No
103,39037,39109,39149,39135,39107,39113,39011,No,No,No,No,No,No,No,No,No,No,No,No,No,No
104,51053,51730,51570,51041,51183,51135,51670,51149,51025,51007,51595,51081,51087,51760,51111,51145,No,No,No,No,No
105,21063,21043,21175,21205,21127,21115,21019,21153,21165,21089,21135,21237,21011,54099,No,No,No,No,No,No,No
106,51600,51059,51610,51013,51510,51683,51153,51107,51061,51179,No,No,No,No,No,No,No,No,No,No,No
107,39045,39073,39127,39129,39089,39049,39163,No,No,No,No,No,No,No,No,No,No,No,No,No,No
108,21005,21239,21167,21073,21215,21229,21211,21113,21021,21067,21209,21179,21103,21155,21187,21079,No,No,No,No,No
109,51515,51019,51680,51023,51770,51031,51530,51009,51775,51678,51067,51163,51143,No,No,No,No,No,No,No,No
110,42013,42061,42021,42033,42009,42087,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
111,51023,51580,51005,51770,51515,51019,51775,51045,51678,51163,51530,51680,51017,51009,No,No,No,No,No,No,No
112,42015,42113,42131,42115,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
113,51037,51147,51083,51111,51011,51031,51117,51135,No,No,No,No,No,No,No,No,No,No,No,No,No
114,42041,42099,42001,42067,42055,42043,42133,42087,No,No,No,No,No,No,No,No,No,No,No,No,No
115,42047,42023,42083,42065,42033,42053,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
116,51595,51081,51025,51183,51175,51053,51620,51730,No,No,No,No,No,No,No,No,No,No,No,No,No
117,21065,21197,21129,21151,21109,21049,21189,21173,21237,21165,21203,21079,21011,21113,21067,21025,No,No,No,No,No
118,54009,54069,39081,54029,42125,39013,39067,54051,42007,42003,39019,42059,39029,No,No,No,No,No,No,No,No
119,21031,21227,21183,21177,21085,21061,21141,21213,No,No,No,No,No,No,No,No,No,No,No,No,No
120,21039,21105,21007,21145,21083,21075,21157,No,No,No,No,No,No,No,No,No,No,No,No,No,No
121,39023,39021,39057,39097,39109,39113,39047,39091,39159,39027,39149,No,No,No,No,No,No,No,No,No,No
122,54015,54067,54087,54007,54039,54013,54019,54021,54101,No,No,No,No,No,No,No,No,No,No,No,No
123,21007,21039,21145,21105,21083,21075,21139,No,No,No,No,No,No,No,No,No,No,No,No,No,No
124,51025,51081,51595,51111,51053,51135,51117,51183,No,No,No,No,No,No,No,No,No,No,No,No,No
125,21033,21143,21055,21107,21221,21047,21139,21233,21157,21225,No,No,No,No,No,No,No,No,No,No,No
126,51610,51013,51059,51510,51600,51683,51153,51107,51179,51061,No,No,No,No,No,No,No,No,No,No,No
127,21067,21113,21239,21017,21049,21209,21151,21073,21167,21097,21079,21005,21173,21181,21065,21021,No,No,No,No,No
128,21061,21085,21099,21227,21009,21031,21003,21093,21123,21087,21169,No,No,No,No,No,No,No,No,No,No
129,51061,51683,51153,51157,51047,51187,51107,51043,51600,51179,51059,51113,51840,51137,51630,51610,51139,No,No,No,No
130,51011,51031,51029,51680,51147,51009,51037,51125,51049,No,No,No,No,No,No,No,No,No,No,No,No
131,39047,39027,39129,39097,39057,39141,39071,39023,No,No,No,No,No,No,No,No,No,No,No,No,No
132,42051,42129,54061,54077,42059,42111,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
133,21071,21119,21195,21153,21115,21159,21133,21025,54059,21193,21127,51051,No,No,No,No,No,No,No,No,No
134,51063,51121,51750,51141,51155,51035,51067,51775,51089,51690,51770,51071,51640,No,No,No,No,No,No,No,No
135,51065,51540,51003,51109,51075,51049,51029,51145,51125,51137,51079,No,No,No,No,No,No,No,No,No,No
136,21073,21239,21209,21005,21187,21211,21103,21067,21215,21167,21113,21081,21097,21041,21185,21017,21077,21229,No,No,No
137,39049,39041,39097,39129,39045,39089,39159,No,No,No,No,No,No,No,No,No,No,No,No,No,No
138,42055,42057,42001,42041,54003,42061,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
139,51067,51770,51690,51775,51063,51089,51143,51019,51121,51515,51141,No,No,No,No,No,No,No,No,No,No
140,51069,51840,51043,54027,51187,54003,54037,54065,51171,54031,51107,51157,No,No,No,No,No,No,No,No,No
141,21075,21105,21039,21083,21007,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
142,42057,42009,42055,54065,54003,42061,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
143,51640,51035,51077,51197,51155,51021,51141,51063,51173,51750,No,No,No,No,No,No,No,No,No,No,No
144,39053,54053,39087,39079,39105,54011,54079,39163,54035,No,No,No,No,No,No,No,No,No,No,No,No
145,39055,39133,39155,39085,39153,39035,39007,No,No,No,No,No,No,No,No,No,No,No,No,No,No
146,51071,51750,51155,54063,51121,54055,54089,51021,51045,51063,51197,51775,No,No,No,No,No,No,No,No,No
147,51073,51830,51119,51115,51199,51095,51103,51735,51700,51127,51650,51181,51036,51097,51133,51131,51093,51710,No,No,No
148,51075,51145,51109,51065,51085,51049,51007,51760,51041,51177,51029,51137,51033,No,No,No,No,No,No,No,No
149,21081,21077,21191,21187,21117,21097,21015,21037,21209,21041,21023,21103,21073,21201,No,No,No,No,No,No,No
150,54023,54093,54031,54057,54071,54027,54077,No,No,No,No,No,No,No,No,No,No,No,No,No,No
151,21083,21105,21039,21157,21035,21145,21007,21075,21139,No,No,No,No,No,No,No,No,No,No,No,No
152,21085,21061,21027,21031,21093,21099,21183,21227,21123,21163,21091,No,No,No,No,No,No,No,No,No,No
153,51077,51640,51197,51173,51035,51021,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
154,54025,51005,54063,51580,54089,54067,51045,54019,54075,No,No,No,No,No,No,No,No,No,No,No,No
155,39057,39023,39027,39113,39165,39047,39097,39109,39021,No,No,No,No,No,No,No,No,No,No,No,No
156,42059,54061,54051,54049,42125,54069,54103,42051,54009,54091,No,No,No,No,No,No,No,No,No,No,No
157,51079,51113,51540,51003,51139,51660,51137,51165,51820,51047,51157,51790,51065,51109,No,No,No,No,No,No,No
158,39059,39121,39119,39067,39157,39013,39031,39111,39115,No,No,No,No,No,No,No,No,No,No,No,No
159,51083,51037,51143,51590,51031,51117,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
160,39061,39017,21015,21117,21037,39025,39165,21077,21191,No,No,No,No,No,No,No,No,No,No,No,No
161,51650,51735,51710,51700,51199,51740,51810,51093,51550,51115,51131,51830,51073,51800,51181,51095,No,No,No,No,No
162,39063,39175,39065,39137,39173,39003,39147,39069,39143,No,No,No,No,No,No,No,No,No,No,No,No
163,51085,51760,51033,51101,51075,51087,51041,51145,51109,51177,51057,51127,51097,51670,51570,51036,51630,No,No,No,No
164,39065,39091,39175,39063,39003,39101,39159,39011,39137,39149,39021,No,No,No,No,No,No,No,No,No,No
165,54031,51171,54023,54027,54057,51139,51069,51165,54071,51187,No,No,No,No,No,No,No,No,No,No,No
166,54033,54017,54049,54091,54041,54001,54103,54097,54095,54061,54021,54085,No,No,No,No,No,No,No,No,No
167,51660,51165,51790,51015,51079,51139,51820,54071,51113,51171,51003,51540,No,No,No,No,No,No,No,No,No
168,21099,21087,21123,21061,21009,21169,21093,21085,21217,21001,21227,No,No,No,No,No,No,No,No,No,No
169,21101,21233,21225,21149,21059,21107,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
170,51087,51670,51760,51570,51036,51041,51730,51127,51149,51101,51085,51095,51097,51053,51181,51145,51830,51183,No,No,No
171,51089,51690,51141,51067,51063,51590,51143,No,No,No,No,No,No,No,No,No,No,No,No,No,No
172,39075,39169,39031,39157,39005,39083,39151,39139,No,No,No,No,No,No,No,No,No,No,No,No,No
173,21107,21233,21033,21149,21177,21047,21055,21225,21101,21143,No,No,No,No,No,No,No,No,No,No,No
174,42061,42013,42087,42067,42027,42057,42055,42099,No,No,No,No,No,No,No,No,No,No,No,No,No
175,39077,39139,39033,39005,39147,39043,39093,39143,39123,39103,No,No,No,No,No,No,No,No,No,No,No
176,42063,42021,42005,42129,42065,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
177,39079,39163,39053,39131,39145,39087,39105,39141,39073,21089,54053,No,No,No,No,No,No,No,No,No,No
178,54035,54087,54053,54105,54079,39105,54107,54013,39053,54039,No,No,No,No,No,No,No,No,No,No,No
179,51095,51830,51073,51181,51036,51127,51199,51700,51119,51149,51097,51670,51115,51735,51093,51087,51101,51650,51103,51570,51730
180,21111,21029,21185,21215,21211,21179,21163,21223,21103,No,No,No,No,No,No,No,No,No,No,No,No
181,39081,54029,54009,39067,39019,54069,39029,39013,42007,42125,No,No,No,No,No,No,No,No,No,No,No
182,42065,42031,42047,42033,42053,42005,42063,No,No,No,No,No,No,No,No,No,No,No,No,No,No
183,54037,54003,51043,51840,51107,51069,54065,51187,No,No,No,No,No,No,No,No,No,No,No,No,No
184,21115,21127,21153,21159,21071,21063,21175,54099,21043,21195,21119,21025,21019,21237,No,No,No,No,No,No,No
185,21117,21037,21015,39061,21191,21081,21077,39025,21023,21187,39017,21097,39015,21041,No,No,No,No,No,No,No
186,51099,51630,51179,51033,51193,51057,51177,51153,51683,No,No,No,No,No,No,No,No,No,No,No,No
187,51101,51097,51127,51057,51087,51085,51036,51760,51033,51670,51095,51119,51193,51570,51041,51149,51830,51103,No,No,No
188,21119,21193,21133,21071,21025,21153,21131,21195,51195,51720,21115,51051,No,No,No,No,No,No,No,No,No
189,21121,21013,21235,21051,21125,21131,21095,21147,21109,No,No,No,No,No,No,No,No,No,No,No,No
190,39083,39117,39089,39139,39031,39075,39005,39041,No,No,No,No,No,No,No,No,No,No,No,No,No
191,42069,42131,42127,42079,42115,42089,42103,42025,No,No,No,No,No,No,No,No,No,No,No,No,No
192,39085,39035,39055,39007,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
193,42071,42075,42133,42029,42011,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
194,21125,21203,21109,21121,21051,21235,21199,21189,21147,21013,No,No,No,No,No,No,No,No,No,No,No
195,42075,42043,42071,42107,42011,42133,42097,No,No,No,No,No,No,No,No,No,No,No,No,No,No
196,42077,42095,42025,42011,42091,42017,42107,42089,No,No,No,No,No,No,No,No,No,No,No,No,No
197,39089,39083,39045,39127,39049,39119,39041,39031,39117,No,No,No,No,No,No,No,No,No,No,No,No
198,21141,21219,21213,21031,21227,21177,21047,No,No,No,No,No,No,No,No,No,No,No,No,No,No
199,39091,39021,39065,39159,39149,39011,39003,39023,39109,39101,No,No,No,No,No,No,No,No,No,No,No
200,54045,54059,54005,54043,54109,21159,54099,54047,21195,54081,No,No,No,No,No,No,No,No,No,No,No
201,51107,51043,54037,51600,51683,51061,51059,51153,51610,51840,51013,51187,54003,51069,51510,No,No,No,No,No,No
202,51109,51075,51137,51065,51177,51540,51145,51085,51003,51033,51630,51113,51049,51047,51079,No,No,No,No,No,No
203,21069,21011,21161,21181,21205,21135,21201,21173,21165,21017,21023,21097,39001,21043,21049,No,No,No,No,No,No
204,51620,51175,51800,51093,51183,51181,51595,51081,51740,51550,51700,No,No,No,No,No,No,No,No,No,No
205,51630,51179,51177,51099,51033,51153,51047,51137,51683,51109,51061,51085,No,No,No,No,No,No,No,No,No
206,39051,39069,39171,39039,39173,39095,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
207,21079,21137,21151,21113,21021,21167,21203,21067,21045,21239,21049,21065,21109,21005,21229,21199,No,No,No,No,No
208,21087,21217,21099,21001,21169,21123,21155,21009,21207,21057,21045,21061,21093,21179,No,No,No,No,No,No,No
209,51081,51595,51025,51183,51175,51053,51620,No,No,No,No,No,No,No,No,No,No,No,No,No,No
210,21089,39145,21043,21019,39087,21135,21063,39001,21127,39079,39131,21205,No,No,No,No,No,No,No,No,No
211,54029,39081,42007,54009,39029,42125,39019,54069,42003,39067,42073,39099,No,No,No,No,No,No,No,No,No
212,21095,51105,21131,21193,21133,21013,51720,51195,21051,21121,51169,No,No,No,No,No,No,No,No,No,No
213,21097,21201,21209,21191,21017,21181,21023,21081,21187,21067,21161,21073,21049,21069,21037,21117,21239,21077,21173,No,No
214,21103,21041,21187,21211,21223,21185,21073,21077,21081,21215,21209,21005,21111,21239,No,No,No,No,No,No,No
215,39071,39027,39015,39001,39047,39131,39141,39025,39165,No,No,No,No,No,No,No,No,No,No,No,No
216,51670,51570,51730,51149,51087,51036,51041,51760,51127,51053,51183,51181,51095,51101,51830,51085,51097,51007,No,No,No
217,21109,21203,21189,21065,21125,21129,21051,21151,21197,21079,21137,21121,21199,21237,No,No,No,No,No,No,No
218,21113,21067,21239,21167,21079,21151,21021,21005,21049,21209,21137,21073,21017,21229,21065,No,No,No,No,No,No
219,54039,54005,54079,54015,54087,54019,54043,54035,No,No,No,No,No,No,No,No,No,No,No,No,No
220,21127,21115,54099,21063,21019,21159,21043,21175,21153,21089,21071,54011,54043,No,No,No,No,No,No,No,No
221,42073,42007,42085,42019,39099,39029,39155,54029,No,No,No,No,No,No,No,No,No,No,No,No,No
222,21129,21189,21065,21197,21237,21109,21025,21165,21051,21151,21173,21175,21049,21153,21203,21193,No,No,No,No,No
223,21131,21193,21095,21051,21189,21133,21121,21013,21025,51105,21119,No,No,No,No,No,No,No,No,No,No
224,21133,51195,21119,51720,21193,21095,51051,21131,21071,51169,51105,21195,No,No,No,No,No,No,No,No,No
225,21135,21069,39001,21205,21043,21089,21161,39145,21063,21011,No,No,No,No,No,No,No,No,No,No,No
226,21137,21079,21021,21045,21203,21199,21167,21151,21113,21155,21229,21109,21217,No,No,No,No,No,No,No,No
227,21139,21055,21143,21145,21157,21033,21083,21007,No,No,No,No,No,No,No,No,No,No,No,No,No
228,39093,39043,39103,39077,39035,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
229,54019,54081,54067,54089,54015,54039,54005,54025,No,No,No,No,No,No,No,No,No,No,No,No,No
230,21093,21123,21163,21029,21027,21085,21099,21179,21061,21087,No,No,No,No,No,No,No,No,No,No,No
231,39073,39163,39045,39127,39009,39129,39141,39079,39115,39105,No,No,No,No,No,No,No,No,No,No,No
232,42067,42099,42087,42109,42041,42061,42043,42119,42027,No,No,No,No,No,No,No,No,No,No,No,No
233,51105,21095,51169,21131,21013,51720,21133,51195,No,No,No,No,No,No,No,No,No,No,No,No,No
234,39095,39173,39123,39143,39051,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
235,51111,51135,51117,51147,51037,51025,51007,51053,No,No,No,No,No,No,No,No,No,No,No,No,No
236,42079,42025,42037,42131,42069,42113,42089,42107,42093,No,No,No,No,No,No,No,No,No,No,No,No
237,42081,42119,42113,42093,42117,42035,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
238,51680,51031,51009,51515,51019,51011,51530,51678,51163,51125,51023,No,No,No,No,No,No,No,No,No,No
239,21143,21033,21157,21221,21139,21055,21035,21047,21145,21107,No,No,No,No,No,No,No,No,No,No,No
240,21151,21079,21065,21049,21113,21067,21203,21197,21109,21137,21173,21129,21017,21021,21167,21239,No,No,No,No,No
241,51113,51079,51047,51137,51139,51157,51540,51003,51660,51165,51061,51187,51171,51109,51177,No,No,No,No,No,No
242,21153,21115,21025,21175,21071,21237,21119,21063,21159,21127,21193,21165,21129,No,No,No,No,No,No,No,No
243,39099,39029,39155,42073,39133,42007,42085,39151,39019,54029,No,No,No,No,No,No,No,No,No,No,No
244,39101,39175,39117,39033,39159,39041,39065,39091,39139,39147,No,No,No,No,No,No,No,No,No,No,No
245,54049,54061,54091,54033,54103,42059,54001,54017,54077,54051,54095,No,No,No,No,No,No,No,No,No,No
246,54051,54069,54103,39013,42059,39111,54095,54009,42125,54049,54061,No,No,No,No,No,No,No,No,No,No
247,21159,21115,54059,21071,21195,21127,54099,54045,21153,54043,No,No,No,No,No,No,No,No,No,No,No
248,51690,51089,51067,51141,51590,51143,51063,No,No,No,No,No,No,No,No,No,No,No,No,No,No
249,21161,21201,21023,21069,21181,39015,21135,39001,21191,21097,21011,21017,21205,39025,No,No,No,No,No,No,No
250,54053,39053,54079,54035,39105,54011,39087,54087,39079,No,No,No,No,No,No,No,No,No,No,No,No
251,21145,21007,21039,21139,21083,21157,21105,21143,No,No,No,No,No,No,No,No,No,No,No,No,No
252,21147,21235,21231,21199,21125,21207,21053,21121,No,No,No,No,No,No,No,No,No,No,No,No,No
253,54047,54109,51185,51027,54055,54081,51021,54045,54059,No,No,No,No,No,No,No,No,No,No,No,No
254,42083,42047,42023,42105,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
255,21165,21237,21197,21011,21173,21175,21205,21129,21065,21069,21063,21049,21025,21153,21181,21189,No,No,No,No,No
